,time,absorbing_aerosol_index,CO_column_number_density,H2O_column_number_density,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth,tropospheric_HCHO_column_number_density,tropospheric_HCHO_column_number_density_amf,HCHO_slant_column_number_density,cloud_fraction,CH4_column_volume_mixing_ratio_dry_air,aerosol_height,aerosol_optical_depth,CH4_column_volume_mixing_ratio_dry_air_bias_corrected,CH4_column_volume_mixing_ratio_dry_air_uncertainty,NO2_column_number_density,tropospheric_NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,O3_column_number_density,O3_effective_temperature,SO2_column_number_density,SO2_column_number_density_amf,SO2_slant_column_number_density,SO2_column_number_density_15km
1537,2022-10-01 00:00:00+03:00,-0.30245683,0.024313146,1106.8805,0.9845034,70593.984,2962.9849,80251.914,1962.9851,24.620071,,,,,,,,,,6.9104084e-05,,4.2779608e-05,0.00017261862,19266.52,0.15336204,228.31937,,,,
1538,2022-10-02 00:00:00+03:00,-0.37845907,0.028615933,839.809,0.38927928,84286.06,1532.4089,92934.19,710.11285,7.312335,6.7659166e-05,1.1625301,4.2994747e-05,0.25598368,,,,,,7.078466e-05,2.561645e-05,4.6321235e-05,0.00019175943,21154.014,0.13884687,228.5904,,,,
1539,2022-10-03 00:00:00+03:00,-0.4309859,,,0.99975705,42806.43,6729.6143,48977.56,5729.6143,24.929922,,,,,,,,,,5.6074816e-05,,4.1258663e-05,0.0001352635,19250.703,0.13250627,228.39738,,,,
1540,2022-10-04 00:00:00+03:00,-1.1205317,0.02760968,575.8314,0.74341613,88280.9,1105.5178,98748.66,165.78133,24.577728,2.5930469e-05,1.2635791,1.1530115e-05,0.18984053,,,,,,6.9773254e-05,2.5608386e-05,4.0705054e-05,0.00015443758,19256.205,0.14381377,229.13617,,,,
1541,2022-10-05 00:00:00+03:00,-0.30369884,0.025600491,1682.5518,0.99941915,59515.773,4373.086,67699.8,3373.086,34.23574,,,,,,,,,,,,,,,0.12644017,227.4532,,,,
1542,2022-10-06 00:00:00+03:00,-0.43202725,0.027869433,926.9613,0.6234279,84628.15,1536.936,94848.86,577.63043,10.6565075,2.6112913e-05,1.3097031,1.0291695e-05,0.3466165,,,,,,7.4665426e-05,3.5245474e-05,3.7271915e-05,0.00018241542,11107.722,0.12226952,227.94888,,,,
1543,2022-10-07 00:00:00+03:00,-0.3619052,0.028105214,967.88184,0.65329957,85013.664,1573.1302,95779.06,578.4094,9.181417,2.8591088e-05,1.1722789,-1.5882324e-07,0.3285945,,,,,,6.4498425e-05,2.7608607e-05,3.8991067e-05,0.00016664897,16712.418,0.13149858,226.92645,,,,
1544,2022-10-08 00:00:00+03:00,-0.07913013,0.027764117,1172.5859,0.17274207,63360.9,4077.2505,71174.445,3125.4397,5.8885474,0.000108587854,0.98311687,7.7478064e-05,0.15988594,1864.6786,3000.134,0.044689145,1877.57,3.1923978,7.187718e-05,3.280687e-05,3.8165374e-05,0.00017996621,16700.645,0.13008603,225.75078,,,,
1545,2022-10-09 00:00:00+03:00,-0.13652332,0.027381444,628.17944,0.21563347,82914.33,1751.4573,92444.46,848.8918,5.214618,5.6142366e-05,0.9017526,1.9773222e-05,0.20530607,1887.756,3000.005,0.027799902,1900.7334,3.131512,5.0403854e-05,1.2576703e-05,3.7189464e-05,0.00016141524,22174.25,0.14111936,226.51772,,,,
1546,2022-10-10 00:00:00+03:00,-0.15513954,0.028431151,737.651,0.27562404,90957.49,1039.9067,99244.92,280.53302,6.523292,5.67468e-05,1.2324955,3.1956748e-05,0.2694308,,,,,,7.1657836e-05,3.5891513e-05,3.6149206e-05,0.00018922932,16123.492,0.1327896,224.72449,,,,
1547,2022-10-11 00:00:00+03:00,-0.21081346,0.02980632,579.44727,0.54600203,87762.3,1242.0732,98087.4,306.72156,10.333645,1.7744178e-05,1.093424,-1.4624079e-05,0.28557912,,,,,,7.679024e-05,3.8415892e-05,3.8048416e-05,0.00019735785,19271.86,0.13737614,226.61487,,,,
1548,2022-10-12 00:00:00+03:00,-0.23015904,0.030373853,606.9108,0.34577215,80107.78,2050.8372,90462.766,1064.8347,9.662938,5.9047015e-05,0.92747355,1.8977844e-05,0.22967899,,,,,,6.244013e-05,2.5740788e-05,3.660839e-05,0.00016889024,19065.684,0.14303228,226.31573,,,,
1549,2022-10-13 00:00:00+03:00,-0.20334448,0.029980462,985.66626,0.8047332,87444.81,1338.5178,97576.83,419.50555,9.062915,2.5012347e-05,1.3752308,-7.459695e-07,0.4239771,,,,,,6.066082e-05,2.1814929e-05,3.8254075e-05,0.0001695678,19293.879,0.14127645,226.29214,,,,
1550,2022-10-14 00:00:00+03:00,0.15290737,0.02997611,888.72876,0.41250625,43895.805,6798.3115,50527.332,5798.3115,5.9563637,5.5604534e-05,0.94896895,2.0228299e-05,0.22572072,1890.3804,3000.2507,0.0764873,1904.5515,3.899228,6.069618e-05,2.0916159e-05,3.485172e-05,0.0001613558,19280.426,0.15416095,226.7734,,,,
1551,2022-10-15 00:00:00+03:00,-0.2601574,0.030034214,1066.5138,0.35214895,76158.49,2574.862,84249.23,1700.6545,5.442609,5.4841752e-05,1.1563585,3.7486687e-05,0.13722385,,,,,,6.7688256e-05,3.394526e-05,3.4779867e-05,0.00019327068,16703.828,0.14565203,225.91077,,,,
1552,2022-10-16 00:00:00+03:00,-0.32414654,0.028911298,1230.3395,0.99628526,85329.41,1535.9846,93453.125,739.7415,56.70076,,,,,,,,,,9.14245e-05,,3.380208e-05,0.0001817839,16704.416,0.1389567,226.60295,,,,
1553,2022-10-17 00:00:00+03:00,-0.10567407,0.030643694,662.1006,0.042387545,71255.43,2991.2795,81119.484,1991.2797,9.505628,5.640851e-05,1.0512152,3.6442056e-05,0.058920894,1888.1233,3000.0737,0.029727027,1904.2568,4.269713,5.906904e-05,2.3389686e-05,3.5679353e-05,0.0001702205,16053.604,0.14164567,225.0738,,,,
1554,2022-10-18 00:00:00+03:00,-0.101888314,0.029479764,645.7161,0.53105825,81138.375,1913.4585,91587.05,913.65967,12.356533,3.2264452e-05,1.161829,1.5988593e-05,0.32941037,,,,,,6.273358e-05,3.0555202e-05,3.3983422e-05,0.00016374172,17223.762,0.14228135,223.58994,,,,
1555,2022-10-19 00:00:00+03:00,0.12498091,0.03058416,552.73865,0.2097099,81508.93,1822.7003,92386.99,834.22485,6.3981237,2.1014866e-05,1.1096361,-2.957886e-07,0.17224696,,,,,,4.8239526e-05,1.6004296e-05,3.235173e-05,0.00015094686,22170.422,0.14810173,222.13448,,,,
1556,2022-10-20 00:00:00+03:00,-1.1527901,0.02918396,793.88763,0.5779416,83915.36,1644.1715,94948.48,644.1715,17.069418,1.9220543e-05,1.4144673,5.4378124e-06,0.36099175,,,,,,5.121448e-05,1.684688e-05,2.572614e-05,0.00012021737,14430.544,0.115238845,221.131,,,,
1557,2022-10-21 00:00:00+03:00,-0.25245732,,,0.812845,48472.348,5987.63,55384.227,4987.6304,14.286203,6.036093e-05,1.0202547,4.1683994e-05,0.38287744,,,,,,6.0464845e-05,2.2111884e-05,3.0016878e-05,0.00015954196,14429.27,0.12253785,220.23682,,,,
1558,2022-10-22 00:00:00+03:00,0.28879204,,,0.18860678,40062.023,7253.6084,46105.266,6253.6084,7.4122257,8.406374e-05,0.90178865,5.5675002e-05,0.11020759,,,,,,7.3624535e-05,4.2879583e-05,3.060847e-05,0.00018112021,16702.82,0.13221698,221.69647,,,,
1559,2022-10-23 00:00:00+03:00,-0.2594239,0.02788176,825.4037,0.99960595,88286.22,1159.9879,99051.266,184.9622,44.142773,,,,,,,,,,6.696448e-05,,3.1445154e-05,0.0001795342,19266.488,0.1401401,222.3587,,,,
1560,2022-10-24 00:00:00+03:00,-0.07735816,0.027391845,1076.2397,0.9038649,64609.016,3754.2964,73405.945,2754.2964,36.37421,,,,,,,,,,8.4659536e-05,,2.6575373e-05,0.00015581271,16705.69,0.13085112,221.36499,,,,
1561,2022-10-26 00:00:00+03:00,-0.4541151,0.028184276,1214.2058,0.97815454,72600.41,2759.77,82436.09,1759.7701,26.502659,-6.664637e-05,1.2006902,-9.7284064e-05,0.4902916,,,,,,6.869759e-05,,2.7646147e-05,0.00017934016,19270.52,0.12602532,218.86531,,,,
1562,2022-10-27 00:00:00+03:00,0.06776911,0.030732047,1106.5157,0.4062091,66124.29,3640.984,74945.05,2640.9836,10.988009,9.140417e-05,1.104321,8.076225e-05,0.17418477,,,,,,5.221409e-05,2.8561524e-05,2.4310957e-05,0.00014389133,16712.738,0.11662042,218.30844,,,,
1563,2022-10-28 00:00:00+03:00,0.049388953,0.027851487,1827.3782,0.8900219,55216.46,4975.716,62991.74,3975.716,42.860573,,,,,,,,,,6.33175e-05,3.3990233e-05,2.3222707e-05,0.00013624791,16710.398,0.11376928,217.48518,,,,
1564,2022-10-29 00:00:00+03:00,-0.43493962,0.028708527,891.0786,0.9999765,85495.05,1418.3723,95557.6,470.29138,55.017746,,,,,,,,,,9.420047e-05,,2.0994998e-05,0.00014437671,16846.662,0.11865671,217.39607,,,,
1565,2022-10-30 00:00:00+03:00,0.15475434,0.028799636,756.642,0.73283577,42916.47,6886.679,49134.656,5886.679,23.97265,4.0792685e-05,0.9794766,2.7881646e-05,0.19783898,,,,,,4.4010303e-05,2.1305632e-05,1.8430765e-05,0.000115646035,15667.497,0.10655767,217.49245,,,,
1566,2022-10-31 00:00:00+02:00,0.14350931,0.028591037,807.7035,0.24693465,90278.734,1048.1743,99963.05,185.70059,3.2622972,5.641554e-05,1.4554636,7.182633e-05,0.0,,,,,,5.3441672e-05,3.0792427e-05,2.2649248e-05,0.00016554673,16027.389,0.11084908,216.15454,,,,
1567,2022-11-01 00:00:00+02:00,-0.26326668,0.02909828,714.39215,0.968331,88878.59,1158.7097,99753.56,180.8479,15.061314,,,,,,,,,,4.8964663e-05,,2.4293437e-05,0.00015243594,17725.531,0.12107413,218.7286,,,,
1568,2022-11-02 00:00:00+02:00,-0.18994325,0.02858272,1122.6093,1.0,66891.484,3469.1138,75678.7,2469.1138,99.56024,,,,,,,,,,9.0824185e-05,,2.2914413e-05,0.00014979523,16705.992,0.12294085,219.51318,,,,
1569,2022-11-03 00:00:00+02:00,0.04608366,0.030059922,829.23645,0.895268,88951.14,1142.8499,99618.55,187.52216,29.26242,,,,,,,,,,6.228742e-05,3.2186443e-05,2.6632766e-05,0.0001708714,19280.188,0.13222338,219.4444,,,,
1570,2022-11-04 00:00:00+02:00,0.094470024,0.029108454,701.5777,0.8416143,84420.09,1553.1621,95127.234,575.63916,16.825382,,,,,,,,,,4.8033216e-05,,2.3844532e-05,0.00015050615,16707.123,0.13338634,219.56677,,,,
1571,2022-11-05 00:00:00+02:00,-1.3205867,,,0.9979166,38275.164,7589.8384,44038.945,6589.838,49.85107,,,,,,,,,,3.220639e-05,,2.4280242e-05,0.000113617294,16704.66,0.1369665,219.95198,,,,
1572,2022-11-06 00:00:00+02:00,0.14818531,,,0.89887404,56366.58,4755.964,64207.51,3756.4482,42.34268,,,,,,,,,,7.999349e-05,2.0470912e-05,2.3859768e-05,0.00017211179,17243.238,0.13886908,219.3997,,,,
1573,2022-11-07 00:00:00+02:00,0.329806,,,0.92120993,66296.766,3547.516,75143.7,2547.516,56.36955,,,,,,,,,,7.045565e-05,3.2636628e-05,2.4634337e-05,0.00016241393,17893.59,0.13364223,221.09251,,,,
1574,2022-11-08 00:00:00+02:00,-0.16112417,0.030839577,929.6185,0.78210616,76239.69,2325.7476,86425.95,1325.7477,15.355032,,,,,,,,,,5.4281016e-05,2.2961842e-05,2.6575248e-05,0.00015913846,19642.29,0.14301199,222.20697,,,,
1575,2022-11-09 00:00:00+02:00,0.25671864,0.029629203,1129.1718,0.51244,52651.812,5251.013,60073.277,4251.0137,17.92949,,,,,,,,,,8.184992e-05,5.6783523e-05,2.4811772e-05,0.00017079752,16972.379,0.13788691,221.94847,,,,
1576,2022-11-10 00:00:00+02:00,0.008295357,,,0.961356,53211.36,5292.933,60653.4,4292.933,46.160812,,,,,,,,,,7.009834e-05,,2.9887842e-05,0.00017258346,19270.436,0.1435427,223.2417,,,,
1577,2022-11-11 00:00:00+02:00,-0.5324396,,,1.0,36454.574,8168.757,41758.176,7168.757,149.2087,,,,,,,,,,,,,,,0.13025826,219.73526,,,,
1578,2022-11-12 00:00:00+02:00,0.043434456,0.028698564,937.40375,0.8106586,88128.61,1268.576,99153.016,268.57605,15.037466,,,,,,,,,,5.0783456e-05,2.7265229e-05,2.3864493e-05,0.000179058,13057.9,0.12694636,219.31187,,,,
1579,2022-11-13 00:00:00+02:00,0.22515659,,,0.33303466,39154.78,7604.458,45047.96,6604.458,12.848688,,,,,,,,,,4.7660626e-05,2.3425157e-05,2.5308535e-05,0.00016784416,14434.717,0.1316327,218.9783,,,,
1580,2022-11-14 00:00:00+02:00,0.23905423,,,0.92113817,57988.555,4638.6953,65992.95,3638.6953,33.363262,,,,,,,,,,7.160554e-05,4.77829e-05,2.8210125e-05,0.00019230723,14434.016,0.13319048,219.05876,,,,
1581,2022-11-15 00:00:00+02:00,-0.12693456,0.029788762,366.92767,0.8536602,81549.29,1793.2198,92314.44,795.0293,29.80091,,,,,,,,,,8.5944164e-05,6.940294e-05,2.1873624e-05,0.0001798688,13056.203,0.12267544,218.68597,,,,
1582,2022-11-16 00:00:00+02:00,-0.103678614,0.02948883,317.9803,0.8687147,89502.51,1048.6509,101059.16,67.94269,26.808598,,,,,,,,,,6.0043658e-05,,2.487275e-05,0.00019999249,19011.18,0.14601251,214.47867,,,,
1583,2022-11-17 00:00:00+02:00,-0.216553,0.028692134,528.97394,0.98519754,82296.15,1696.6526,93371.72,696.65265,22.752983,,,,,,,,,,7.2480274e-05,,1.8159804e-05,0.0001471976,17988.863,0.123272896,213.871,,,,
1584,2022-11-18 00:00:00+02:00,0.48291665,0.028455626,363.1624,0.77933574,70081.8,2890.2026,80067.67,1890.2026,56.004147,,,,,,,,,,1.8573002e-05,-9.974286e-06,2.536967e-05,0.00014548922,23367.14,0.1478625,216.2015,,,,
1585,2022-11-19 00:00:00+02:00,-0.2983913,0.028071897,206.93027,0.9122363,71561.23,2738.1416,81643.34,1738.1415,24.144903,,,,,,,,,,3.067776e-05,1.5248652e-05,2.3833516e-05,0.00014502785,22730.63,0.14469531,216.83109,,,,
1586,2022-11-20 00:00:00+02:00,0.10741645,0.029667072,286.3979,0.4049188,74268.71,2575.9272,83718.0,1641.9177,4.3675985,,,,,,,,,,7.661501e-05,5.2673666e-05,2.4829136e-05,0.00022507427,22924.086,0.14612365,216.73526,,,,
1587,2022-11-21 00:00:00+02:00,-1.1583588,0.032871492,297.6908,0.9567571,86726.555,1249.13,98307.24,249.50208,40.4553,,,,,,,,,,6.805105e-05,,2.4249806e-05,0.00017803047,23361.926,0.14229265,217.26935,,,,
1588,2022-11-22 00:00:00+02:00,-0.2658263,0.030120898,340.4405,1.0,93123.375,678.54755,101038.87,9.80673,35.46904,,,,,,,,,,0.00014123827,,2.4349054e-05,0.00022549128,22151.873,0.1457258,216.58694,,,,
1589,2022-11-23 00:00:00+02:00,0.0011616498,0.03267859,591.38904,1.0,88456.984,1110.8983,98573.695,237.09138,75.9969,,,,,,,,,,8.005004e-05,,2.3464703e-05,0.00021157182,19272.578,0.149034,218.4957,,,,
1590,2022-11-24 00:00:00+02:00,-0.25720537,0.03315685,911.0396,0.9804439,56670.496,4651.6562,64559.594,3651.6567,65.039444,,,,,,,,,,,,,,,0.1516898,219.88683,,,,
1591,2022-11-25 00:00:00+02:00,0.25495496,0.03285561,735.57086,0.9288542,68695.92,3306.6226,78076.55,2316.0989,80.3238,,,,,,,,,,0.00028921053,,2.7011783e-05,0.00032225327,22182.996,0.15380442,219.47115,,,,
1592,2022-11-26 00:00:00+02:00,-0.381577,,,1.0,47175.996,6063.6753,54143.992,5063.6753,50.131603,,,,,,,,,,,,,,,0.1531108,219.16595,,,,
1593,2022-11-27 00:00:00+02:00,-0.3390752,0.03320702,605.51196,0.9255823,88251.375,1251.9679,99333.43,298.71167,23.226778,,,,,,,,,,0.0003629744,0.00018402647,2.178247e-05,0.00037807564,19305.793,0.14468634,215.16655,,,,
1594,2022-11-28 00:00:00+02:00,-0.49462068,0.035124753,685.8341,0.9442227,71123.02,2995.8276,80635.29,1995.8275,21.321598,,,,,,,,,,0.00017571493,0.00015622997,1.911132e-05,0.00022385678,19309.672,0.13513134,212.94809,,,,
1595,2022-11-29 00:00:00+02:00,-0.36065075,0.033178937,630.0243,0.9332405,80478.75,2014.6155,91414.21,1015.91956,18.35617,,,,,,,,,,0.00010044722,6.581283e-05,1.7838356e-05,0.00021447803,19313.846,0.13180697,210.63422,,,,
1596,2022-11-30 00:00:00+02:00,-0.037554592,0.034579292,517.5682,0.8773171,80568.69,2020.4016,91465.86,1021.2429,22.42648,,,,,,,,,,0.00013659467,7.5796015e-05,1.479708e-05,0.00020157159,17558.338,0.12083992,210.58026,,,,
1597,2022-12-01 00:00:00+02:00,0.4475763,,,0.930164,70435.53,3099.0493,80026.47,2099.0496,71.36575,,,,,,,,,,0.00011245193,,1.3294809e-05,0.00016828769,16728.492,0.13270566,210.39893,,,,
1598,2022-12-02 00:00:00+02:00,-0.32126465,0.032483928,477.6305,0.9736585,92375.82,907.09863,102598.35,60.82744,50.26944,,,,,,,,,,0.0001420164,,1.7170045e-05,0.00023377476,19316.365,0.1285502,210.6254,,,,
1599,2022-12-03 00:00:00+02:00,-0.4063493,0.03411101,337.20975,0.9595655,80455.41,2160.7607,88941.97,1325.9888,22.373695,,,,,,,,,,9.959634e-05,,1.6812884e-05,0.00020003121,17729.555,0.12810564,211.23163,,,,
1600,2022-12-04 00:00:00+02:00,-1.0467887,0.034762036,678.89374,0.99786496,59651.33,4357.2744,67890.625,3357.2744,71.49344,,,,,,,,,,4.03064e-05,,2.0408695e-05,0.00014774576,19314.727,0.13983303,211.98544,,,,
1601,2022-12-05 00:00:00+02:00,-0.94984126,0.034655083,688.0221,0.9802197,69733.3,3152.0564,79093.72,2152.0564,38.00614,,,,,,,,,,6.898638e-05,,1.83668e-05,0.00017372423,16723.035,0.1428542,211.64098,,,,
1602,2022-12-06 00:00:00+02:00,-0.002317965,0.034393694,455.56305,0.99660003,66189.234,3460.6675,75111.71,2460.6672,137.1417,,,,,,,,,,,,,,,0.13197333,210.48045,,,,
1603,2022-12-07 00:00:00+02:00,-0.976101,,,1.0,57454.23,4415.658,65543.35,3415.6584,104.426926,,,,,,,,,,,,,,,0.14346696,211.04636,,,,
1604,2022-12-08 00:00:00+02:00,0.18766937,0.033531792,466.40152,0.6862114,58478.31,4126.2715,67565.52,3126.2712,69.367424,,,,,,,,,,0.00017148472,8.178631e-05,2.3842424e-05,0.0002805892,24655.678,0.15940309,210.83066,,,,
1605,2022-12-09 00:00:00+02:00,-0.090998486,0.03219562,265.31073,0.6722219,81784.984,1693.5977,92847.4,699.1773,43.227806,,,,,,,,,,6.409761e-05,-4.1946436e-07,2.371768e-05,0.00022141862,24252.717,0.16428363,212.3642,,,,
1606,2022-12-10 00:00:00+02:00,0.1201452,0.031550337,182.94073,0.88057727,91038.81,867.42786,101178.5,0.0100182565,42.518246,,,,,,,,,,4.3582266e-05,,2.243333e-05,0.00019579065,20934.445,0.15729767,214.0692,,,,
1607,2022-12-11 00:00:00+02:00,-1.4214103,,,0.8468597,46345.83,5944.9165,53061.17,4944.9165,55.345078,,,,,,,,,,6.2499035e-05,,2.1252892e-05,0.00018618796,16702.6,0.15461512,215.77725,,,,
1608,2022-12-12 00:00:00+02:00,-0.44344813,,,0.99694175,41865.67,6694.9985,48038.59,5694.999,93.85534,,,,,,,,,,,,,,,0.16298819,216.86859,,,,
1609,2022-12-13 00:00:00+02:00,-0.2410652,0.030115532,717.3228,0.8107811,68057.51,2978.5183,77591.35,1978.5183,152.21701,,,,,,,,,,0.00019196974,9.138628e-05,2.5728777e-05,0.00032307487,24177.15,0.16063945,215.59901,,,,
1610,2022-12-14 00:00:00+02:00,0.33792546,0.034893934,269.87915,0.9272932,61477.797,3836.066,70488.05,2836.066,73.881805,,,,,,,,,,0.00015832222,6.94866e-05,1.7821823e-05,0.00025132048,24232.271,0.15939775,214.99283,,,,
1611,2022-12-15 00:00:00+02:00,-0.00825895,0.036405616,247.44652,0.742599,84356.55,1420.7634,95090.36,478.20792,42.036026,,,,,,,,,,0.00011886419,9.0014684e-05,1.5536696e-05,0.00025690717,23322.457,0.1553905,213.39217,,,,
1612,2022-12-16 00:00:00+02:00,-0.055128843,,,1.0,87454.47,1231.144,98753.625,241.26472,60.892544,,,,,,,,,,0.00020383543,,1.5413149e-05,0.00030688167,19278.195,0.13023332,212.4238,,,,
1613,2022-12-17 00:00:00+02:00,0.24237159,,,0.88163555,82119.6,1740.101,93505.6,740.40076,46.2694,,,,,,,,,,0.00012131105,,1.7452207e-05,0.0002466071,22199.305,0.14371207,212.84012,,,,
1614,2022-12-18 00:00:00+02:00,-0.26074308,,,0.0023200226,52659.8,5123.1997,60727.953,4123.1997,6.5972304,,,,,,,,,,8.595176e-05,5.3196964e-05,1.7009637e-05,0.0002465939,22217.314,0.13889074,210.22302,,,,
1615,2022-12-19 00:00:00+02:00,-0.15520091,,,0.9545615,47100.414,6100.7104,54194.11,5100.711,80.55936,,,,,,,,,,,,,,,0.12295541,208.27231,,,,
1616,2022-12-20 00:00:00+02:00,0.4032101,,,0.99932015,55402.1,4826.791,63264.727,3826.7915,157.11047,,,,,,,,,,,,,,,0.124944866,206.07626,,,,
1617,2022-12-21 00:00:00+02:00,-0.5201688,,,0.9523571,43103.438,6658.6025,49412.438,5658.6025,35.04963,,,,,,,,,,,,,,,0.11315088,207.0676,,,,
1618,2022-12-22 00:00:00+02:00,-0.1788809,,,0.9650624,83132.28,1556.7567,94058.125,558.23236,29.146557,,,,,,,,,,0.00011608473,,1.676186e-05,0.0002200075,19249.586,0.13023475,212.32889,,,,
1619,2022-12-23 00:00:00+02:00,-1.2618657,,,0.8060005,55784.402,4577.5547,63825.312,3577.555,62.63202,,,,,,,,,,8.2237275e-05,6.3165404e-05,2.0922784e-05,0.00018979164,22101.02,0.1503508,216.71022,,,,
1620,2022-12-24 00:00:00+02:00,0.027424216,,,0.007476975,51227.68,5238.6147,58817.527,4238.6147,7.5513024,,,,,,,,,,6.4342836e-05,2.8772625e-05,2.1405938e-05,0.00019402945,22148.885,0.16476223,216.14201,,,,
1621,2022-12-25 00:00:00+02:00,0.21158634,,,0.7085943,71664.57,2857.5264,81563.67,1859.867,87.96503,,,,,,,,,,9.984217e-05,7.217118e-05,1.7582583e-05,0.00020491243,22194.768,0.14508845,217.81717,,,,
1622,2022-12-26 00:00:00+02:00,-0.12150383,,,0.8754542,45039.406,6269.9717,51621.375,5269.9717,53.64184,,,,,,,,,,8.312384e-05,6.550615e-05,1.671915e-05,0.00017663096,21517.77,0.16943896,218.36203,,,,
1623,2022-12-27 00:00:00+02:00,0.1789386,,,0.57849467,51764.297,5147.836,59560.188,4147.836,33.344402,,,,,,,,,,4.5465495e-05,2.8942506e-05,2.0512818e-05,0.00017240789,24234.824,0.16137677,217.15799,,,,
1624,2022-12-28 00:00:00+02:00,-0.31693912,,,0.4815096,66525.14,3487.6565,75836.06,2487.6565,4.937447,,,,,,,,,,8.356862e-05,6.290841e-05,1.5491954e-05,0.00018188595,19268.02,0.16011001,215.12692,,,,
1625,2022-12-29 00:00:00+02:00,-0.3912378,,,0.9796492,43881.492,6680.2046,50191.625,5680.2046,135.65906,,,,,,,,,,,,,,,0.15945771,211.95366,,,,
1626,2022-12-30 00:00:00+02:00,-0.38571185,,,0.9976902,43661.316,6403.593,50152.97,5403.593,134.15442,,,,,,,,,,,,,,,0.16458467,214.24593,,,,
1627,2022-12-31 00:00:00+02:00,-0.45674968,,,0.98691225,39446.188,7246.7817,45351.96,6246.7817,80.060974,,,,,,,,,,,,,,,0.14775163,212.94073,,,,
1628,2023-01-01 00:00:00+02:00,-0.3973158,,,0.9836726,47603.234,5872.2676,54269.016,4872.2676,75.17902,,,,,,,,,,,,,,,0.1427409,212.1023,,,,
1629,2023-01-02 00:00:00+02:00,-0.2769158,,,0.9986453,37184.53,7654.2666,43040.777,6654.2666,49.28907,,,,,,,,,,,,,,,0.13847697,211.0177,,,,
1630,2023-01-03 00:00:00+02:00,0.45023167,0.030942395,577.7419,0.7661521,76076.58,2315.212,86314.69,1320.7223,128.4703,,,,,,,,,,3.297813e-05,1.584354e-05,2.1583106e-05,0.00014981219,22140.836,0.1480394,210.90659,,,,
1631,2023-01-04 00:00:00+02:00,-0.427391,0.032151945,218.57904,0.8681955,54367.688,5157.301,62168.21,4157.301,52.603966,,,,,,,,,,2.6545498e-05,,1.5927393e-05,0.00011377722,19284.57,0.14599368,209.42532,,,,
1632,2023-01-05 00:00:00+02:00,-0.18442154,0.033065293,546.0429,0.92903197,85554.59,1321.2637,96782.3,321.2637,15.769267,,,,,,,,,,4.890733e-05,,1.7976588e-05,0.00018150671,22122.781,0.13258986,209.62057,,,,
1633,2023-01-06 00:00:00+02:00,-0.19562042,,,0.3546855,72562.56,2876.1465,82529.92,1902.8442,4.2746525,,,,,,,,,,9.8622346e-05,3.80578e-05,1.4836349e-05,0.00018811133,18157.955,0.1467511,209.16327,,,,
1634,2023-01-07 00:00:00+02:00,0.07626775,0.034334138,379.6358,0.5748652,62583.51,3853.725,71592.56,2853.725,53.697918,,,,,,,,,,5.2048243e-05,3.53265e-05,1.515623e-05,0.00014744652,19298.38,0.14514545,208.84381,,,,
1635,2023-01-08 00:00:00+02:00,-1.0101323,,,0.99967974,46857.99,6038.3647,53721.89,5038.3647,98.52076,,,,,,,,,,,,,,,0.12858953,209.40096,,,,
1636,2023-01-09 00:00:00+02:00,-1.0105004,0.032319963,597.9077,0.997303,67492.91,3438.2612,76642.03,2442.7188,90.80121,,,,,,,,,,8.462764e-05,,1.502815e-05,0.00015484347,17458.902,0.13465557,208.54578,,,,
1637,2023-01-10 00:00:00+02:00,-0.39817658,,,0.9992862,52352.184,5208.54,59795.633,4208.5405,71.91191,,,,,,,,,,9.733902e-05,,1.6549335e-05,0.0001606196,16702.75,0.15299231,209.13205,,,,
1638,2023-01-11 00:00:00+02:00,0.2466878,0.032110423,189.18137,0.87321025,69527.92,3088.9263,79092.36,2088.9263,49.1101,,,,,,,,,,6.745013e-05,5.6848225e-05,1.2908849e-05,0.00013912703,14427.224,0.1295614,209.4104,,,,
1639,2023-01-12 00:00:00+02:00,-0.016225666,0.030758563,512.8057,0.8670117,75590.414,2485.1255,84697.22,1564.2405,71.65727,,,,,,,,,,9.050065e-05,,1.770375e-05,0.0001895401,17500.006,0.14574428,210.97998,,,,
1640,2023-01-13 00:00:00+02:00,-0.20939872,,,0.99992687,43798.93,6495.663,50447.695,5495.663,122.388,,,,,,,,,,,,,,,0.14556736,212.77985,,,,
1641,2023-01-14 00:00:00+02:00,-0.23713256,0.03187269,910.8655,0.96818566,77876.945,2102.269,88372.56,1105.7964,56.032578,,,,,,,,,,5.1642513e-05,,1.99957e-05,0.00014235555,22129.777,0.16761601,212.1938,,,,
1642,2023-01-15 00:00:00+02:00,-0.5636556,,,1.0,36270.65,7731.2534,41801.766,6731.254,186.34961,,,,,,,,,,,,,,,0.14237691,213.96729,,,,
1643,2023-01-16 00:00:00+02:00,0.2855326,0.03254223,407.05664,0.3966936,68646.94,3032.0325,78428.17,2032.0326,14.851278,,,,,,,,,,3.93971e-05,1.440357e-05,2.5296955e-05,0.00017580927,22096.914,0.16545357,216.4442,,,,
